ATTACHMENT_SOURCE,TRANSACTION_ID,PAYOFF_LOAN_ID,PAYOFFUID,LOANID,LOAN_TRANSACTION_DATE,APPLY_DATE,REVERSAL_DATE,LAST_UPDATED_DATE,LOAN_TRANSACTION_TYPE,DESCRIPTION,LOAN_TRANSACTION_AMOUNT,PAYMENT_FLAG,LOAN_PRINCIPAL,LOAN_INTEREST,STARTING_BALANCE,ENDING_BALANCE,POSTCHARGEOFFEVENT,CHARGEOFFEVENTIND,LOAN_REVERSED,LOAN_REJECTED,LOAN_CLEARED,ORIGINATION_DATE,LOAN_AMOUNT,TERM,INTEREST_RATE,LOAN_CLOSED_DATE,CHARGE_OFF_DATE
Attachment_B,8690614,HMF8D8F792320F,aa85b0dd-1ab4-4f5a-aed1-f8d8f792320f,356481,2025-07-14,2025-07-15,,2025-07-14T21:02:32,Payment,Regular: Transaction ID 8690614,729.96,True,226.60,503.36,24794.49,24567.89,False,False,False,0,1,2025-05-15,25000.0000,60.00000,24.7000,,
Attachment_B,8690320,HMF1DF528C8876,dfc5e623-0091-49cf-bc74-f1df528c8876,358078,2025-07-14,2025-07-15,,2025-07-14T21:02:17,Payment,Regular: Transaction ID 8690320,297.18,True,235.09,62.09,6000.00,5764.91,False,False,False,0,1,2025-06-23,6000.0000,24.00000,17.1700,,
Attachment_C,8690222,HM65197BB16ACB,c258175c-c2a0-4fb5-a2f2-65197bb16acb,128691,2025-07-14,2025-07-15,2025-07-17,2025-07-14T21:02:12,Payment,Regular: Transaction ID 8690222,387.11,True,226.66,160.45,9835.93,9609.27,False,False,True,0,0,2025-04-15,10500.0000,36.00000,19.4000,,
Attachment_B,8687417,HM2E27D8EC8836,1b662706-c43d-43e2-824a-2e27d8ec8836,294025,2025-07-14,2025-07-14,,2025-07-14T16:25:17,Payment,Regular: Transaction ID 8687417,542.16,True,294.43,247.73,29668.42,29373.99,False,False,False,0,1,2025-05-07,30000.0000,36.00000,17.9500,,
Attachment_B,8686979,HM7629DEA33B3C,568674a8-a931-4afb-bb65-7629dea33b3c,357724,2025-07-12,2025-07-13,,2025-07-12T21:00:29,Payment,Regular: Transaction ID 8686979,478.71,True,215.54,263.17,19500.00,19284.46,False,False,False,0,1,2025-06-13,19500.0000,60.00000,16.4200,,
Attachment_B,8686990,HM59C679EEDA5A,7e58029c-ed69-4d14-8160-59c679eeda5a,357728,2025-07-12,2025-07-13,,2025-07-12T21:00:34,Payment,Regular: Transaction ID 8686990,789.64,True,260.32,529.32,28000.00,27739.68,False,False,False,0,1,2025-06-13,28000.0000,60.00000,23.0000,,
Attachment_B,8686972,HMA3579E0BD897,a08d810d-6465-4c78-ba8b-a3579e0bd897,357718,2025-07-12,2025-07-13,,2025-07-12T21:00:27,Payment,Regular: Transaction ID 8686972,599.50,True,247.97,351.53,23500.00,23252.03,False,False,False,0,1,2025-06-13,23500.0000,60.00000,18.2000,,
Attachment_B,8686966,HM589A2F34DB13,cf43eed1-4d47-4999-917d-589a2f34db13,357717,2025-07-12,2025-07-13,,2025-07-12T21:00:24,Payment,Regular: Transaction ID 8686966,443.61,True,250.29,193.32,12000.00,11749.71,False,False,False,0,1,2025-06-13,12000.0000,36.00000,19.6000,2025-09-12,
Attachment_B,8686474,HM341C11D263D8,d1861b1a-d853-4452-8560-341c11d263d8,356440,2025-07-11,2025-07-14,,2025-07-11T21:02:34,Payment,Regular: Transaction ID 8686474,452.65,True,249.15,203.50,11761.89,11512.74,False,False,False,0,1,2025-05-14,12000.0000,36.00000,21.0500,,
Attachment_B,8684358,HMBE28182217FF,c9278c87-c490-481c-a932-be28182217ff,357653,2025-07-11,2025-07-12,,2025-07-11T21:01:06,Payment,Regular: Transaction ID 8684358,621.19,True,204.21,416.98,22000.00,21795.79,False,False,False,0,1,2025-06-12,22000.0000,60.00000,23.0600,,
Attachment_B,8684378,HM00FEC5FB2A4D,f9024957-c033-4284-8170-00fec5fb2a4d,356200,2025-07-11,2025-07-12,,2025-07-11T21:01:07,Payment,Regular: Transaction ID 8684378,490.54,True,387.82,102.72,9673.17,9285.35,False,False,False,0,1,2025-05-12,10000.0000,24.00000,16.1500,,
Attachment_B,8683113,HM8A040CF98F92,ebf13ba5-4459-4c89-ac24-8a040cf98f92,357427,2025-07-11,2025-07-11,,2025-07-11T16:55:30,Payment,Regular: Transaction ID 8683113,880.00,True,486.53,393.47,24000.00,23513.47,False,False,False,0,1,2025-06-09,24000.0000,36.00000,18.7000,,
Attachment_B,8682304,HM7C37BC030942,3e541643-d13d-4d3b-8e9f-7c37bc030942,357591,2025-07-10,2025-07-11,,2025-07-10T21:01:03,Payment,Regular: Transaction ID 8682304,428.25,True,147.98,280.27,15500.00,15352.02,False,False,False,0,1,2025-06-11,15500.0000,60.00000,22.0000,,
Attachment_B,8682305,HM07D27ED0D92D,63204d99-d509-45f8-b023-07d27ed0d92d,357722,2025-07-10,2025-07-11,,2025-07-10T21:01:03,Payment,Regular: Transaction ID 8682305,400.00,True,0.00,400.00,28000.00,28000.00,False,False,False,0,1,2025-06-13,28000.0000,60.00000,23.1000,2025-10-04,
Attachment_B,8682254,HMB39B06CE4955,d1edf66b-bab8-4222-93b0-b39b06ce4955,357590,2025-07-10,2025-07-11,,2025-07-10T21:01:00,Payment,Regular: Transaction ID 8682254,684.48,True,241.47,443.01,25000.00,24758.53,False,False,False,0,1,2025-06-11,25000.0000,60.00000,21.5600,,
Attachment_B,8680563,HM802DFA7646F6,653792fb-68fb-44f5-8f87-802dfa7646f6,356281,2025-07-09,2025-07-10,,2025-07-09T21:01:10,Payment,Regular: Transaction ID 8680563,446.34,True,243.91,202.43,23738.59,23494.68,False,False,False,0,1,2025-05-13,24000.0000,60.00000,20.7500,,
Attachment_B,8680429,HMC0AE3387F781,ce09afe4-c31b-40f1-bd44-c0ae3387f781,357488,2025-07-09,2025-07-10,,2025-07-09T21:01:03,Payment,Regular: Transaction ID 8680429,636.97,True,479.65,157.32,13200.00,12720.35,False,False,False,0,1,2025-06-10,13200.0000,24.00000,14.5000,,
Attachment_B,8678754,HM109CEDF2C1BA,289f509b-e1ad-46f6-80d8-109cedf2c1ba,357430,2025-07-08,2025-07-09,2025-07-11,2025-07-08T21:01:03,Payment,Regular: Transaction ID 8678754,769.40,True,716.18,53.22,19786.99,19070.81,False,False,True,0,0,2025-06-09,21000.0000,36.00000,18.9500,,
Attachment_B,8678725,HM33FFB3904E8C,9f389b2f-0476-45c1-9c5f-33ffb3904e8c,357425,2025-07-08,2025-07-09,,2025-07-08T21:00:59,Payment,Regular: Transaction ID 8678725,628.08,True,211.98,416.10,22500.00,22288.02,False,False,False,0,1,2025-06-09,22500.0000,60.00000,22.5000,,
Attachment_B,8677519,HM1EAAA687CAA8,0b5171d2-c719-445f-aa50-1eaaa687caa8,357268,2025-07-08,2025-07-08,,2025-07-08T15:10:16,Payment,Regular: Transaction ID 8677519,269.68,True,141.40,128.28,9953.70,9812.30,False,False,False,0,1,2025-06-04,10000.0000,36.00000,19.6000,,
Attachment_C,8675734,HM5D2A1CAF1EF2,9d8ad23d-f0db-4057-ace0-5d2a1caf1ef2,356442,2025-07-06,2025-07-06,,2025-07-06T16:25:16,Payment,Regular: Transaction ID 8675734,363.96,True,245.28,118.68,9782.63,9537.35,False,False,False,0,1,2025-05-14,10000.0000,36.00000,18.4500,,
Attachment_B,8675661,HMA010E3C36FEF,56eb8451-8c8e-49d9-9b53-a010e3c36fef,203800,2025-07-05,2025-07-05,,2025-07-05T23:45:16,Payment,Regular: Transaction ID 8675661,595.46,True,238.03,357.43,19758.50,19520.47,False,False,False,0,1,2025-04-30,20000.0000,48.00000,21.3000,,
Attachment_B,8675416,HM05F713F1AF3A,6165e06d-c14e-4a88-93f4-05f713f1af3a,357331,2025-07-04,2025-07-05,,2025-07-04T21:00:41,Payment,Regular: Transaction ID 8675416,728.48,True,335.93,392.55,30000.00,29664.07,False,False,False,0,1,2025-06-05,30000.0000,60.00000,15.9200,,
Attachment_B,8675203,HM2E27D8EC8836,1b662706-c43d-43e2-824a-2e27d8ec8836,294025,2025-07-04,2025-07-04,,2025-07-04T15:40:16,Payment,Regular: Transaction ID 8675203,0.31,True,0.00,0.31,29668.42,29668.42,False,False,False,0,1,2025-05-07,30000.0000,36.00000,17.9500,,
Attachment_B,8675147,HM109CEDF2C1BA,289f509b-e1ad-46f6-80d8-109cedf2c1ba,357430,2025-07-04,2025-07-04,,2025-07-04T13:10:16,Payment,Regular: Transaction ID 8675147,769.40,True,496.83,272.57,21000.00,20503.17,False,False,False,0,1,2025-06-09,21000.0000,36.00000,18.9500,,
Attachment_B,8675241,HMF2A5DAA60C6E,825ebbc8-820d-4028-aeaf-f2a5daa60c6e,357078,2025-07-04,2025-07-04,,2025-07-04T17:05:16,Payment,Regular: Transaction ID 8675241,483.82,True,342.39,141.43,10000.00,9657.61,False,False,False,0,1,2025-05-30,10000.0000,24.00000,14.7500,,
Attachment_B,8670989,HM0EA95F8E6672,84f4a68a-14f3-478f-8bda-0ea95f8e6672,128906,2025-07-03,2025-07-05,,2025-07-03T21:00:58,Payment,Regular: Transaction ID 8670989,568.68,True,175.71,392.97,20000.00,19824.29,False,False,False,0,1,2025-04-21,20000.0000,60.00000,23.4000,,
Attachment_B,8671278,HMF81CC3EF64B8,82a00f9a-2e43-46eb-9ba8-f81cc3ef64b8,357260,2025-07-03,2025-07-04,,2025-07-03T21:01:09,Payment,Regular: Transaction ID 8671278,463.82,True,133.22,330.60,15500.00,15366.78,False,False,False,0,1,2025-06-04,15500.0000,60.00000,25.9500,,
Attachment_B,8671221,HM2287D616524F,8bbb00ea-54b6-4e78-8e4d-2287d616524f,357261,2025-07-03,2025-07-04,,2025-07-03T21:01:06,Payment,Regular: Transaction ID 8671221,576.69,True,325.38,251.31,15600.00,15274.62,False,False,False,0,1,2025-06-04,15600.0000,36.00000,19.6000,,
Attachment_B,8671142,HMF46898D3EA81,949185c2-a737-4e7a-a532-f46898d3ea81,357273,2025-07-03,2025-07-04,,2025-07-03T21:01:03,Payment,Regular: Transaction ID 8671142,638.50,True,264.53,373.97,20000.00,19735.47,False,False,False,0,1,2025-06-04,20000.0000,48.00000,22.7500,,
Attachment_B,8675062,HM658136D5EDDF,95e3864f-9b22-4bad-b3fd-658136d5eddf,357379,2025-07-03,2025-07-03,,2025-07-04T00:40:17,Payment,Regular: Transaction ID 8675062,1100.00,True,679.47,420.53,30000.00,29320.53,False,False,False,0,1,2025-06-06,30000.0000,36.00000,18.9500,,
Attachment_B,8675054,HM02AED124F009,bb54829b-7777-459a-95fc-02aed124f009,310635,2025-07-03,2025-07-03,,2025-07-04T00:05:17,Payment,Regular: Transaction ID 8675054,500.00,True,192.43,307.57,16833.62,16641.19,False,False,False,0,1,2025-05-08,17000.0000,60.00000,24.7000,,
Attachment_B,8674913,HMB0BB0F4E83E2,c2fe725f-d9ff-4c56-acd1-b0bb0f4e83e2,356443,2025-07-03,2025-07-03,,2025-07-03T22:25:18,Payment,Regular: Transaction ID 8674913,576.00,True,233.69,342.31,21276.00,21042.31,False,False,False,0,1,2025-05-14,21600.0000,60.00000,20.2500,,
Attachment_B,8668174,HMBF3BD4709D6C,9ecc15e9-28b7-41bb-b9bc-bf3bd4709d6c,356702,2025-07-02,2025-07-03,,2025-07-02T21:00:28,Payment,Regular: Transaction ID 8668174,586.37,True,229.18,357.19,16000.00,15770.82,False,False,False,0,1,2025-05-21,16000.0000,36.00000,18.9500,,
Attachment_B,8669322,HM19CD4E724DD5,d1244ad9-4c37-4680-9f00-19cd4e724dd5,357179,2025-07-02,2025-07-03,,2025-07-02T21:01:28,Payment,Regular: Transaction ID 8669322,799.27,True,299.95,499.32,30000.00,29700.05,False,False,False,0,1,2025-06-03,30000.0000,60.00000,20.2500,,
Attachment_B,8667350,HM6AE49B11B2E7,a3a69dd0-81b5-450f-a3b2-6ae49b11b2e7,357576,2025-07-01,2025-07-02,,2025-07-01T21:01:31,Payment,Regular: Transaction ID 8667350,600.00,True,491.34,108.66,11000.00,10508.66,False,False,False,0,1,2025-06-11,11000.0000,24.00000,17.1700,,
Attachment_B,8665830,HM04A0B39E9739,3242c2c1-dde7-4275-b843-04a0b39e9739,357086,2025-07-01,2025-07-01,,2025-07-01T12:25:15,Payment,Regular: Transaction ID 8665830,172.00,True,10.93,161.07,17644.99,17634.06,False,False,False,0,1,2025-05-30,18000.0000,36.00000,19.6000,,
Attachment_B,8667558,HMEBD11C72F678,77cd9fc9-7f06-480a-a7da-ebd11c72f678,218579,2025-07-01,2025-07-01,,2025-07-01T23:45:18,Payment,Regular: Transaction ID 8667558,946.28,True,522.23,424.05,25421.71,24899.48,False,False,False,0,1,2025-05-01,26000.0000,36.00000,18.4500,,
Attachment_B,8662489,HM22EF38D715E4,f88cfbe4-3dfc-43b4-af37-22ef38d715e4,188845,2025-06-30,2025-07-01,,2025-06-30T21:00:31,Payment,Regular: Transaction ID 8662489,660.53,True,255.22,405.31,24842.52,24587.30,False,False,False,0,1,2025-04-25,25000.0000,60.00000,19.8500,,
Attachment_B,8662206,HMCCF48E8890EB,1687bf8f-f243-4901-b947-ccf48e8890eb,234789,2025-06-30,2025-06-30,,2025-06-30T19:20:16,Payment,Regular: Transaction ID 8662206,617.71,True,213.95,403.76,23027.00,22813.05,False,False,False,0,1,2025-05-02,23300.0000,60.00000,20.0000,,
Attachment_C,8665718,HM6EEA2555C866,98dbe64d-c713-426a-b60c-6eea2555c866,356439,2025-06-30,2025-06-30,,2025-07-01T00:55:16,Payment,Regular: Transaction ID 8665718,580.00,True,281.91,298.09,23913.28,23631.37,False,False,False,0,1,2025-05-14,24000.0000,36.00000,18.2000,,
Attachment_B,8661805,HMF2A5DAA60C6E,825ebbc8-820d-4028-aeaf-f2a5daa60c6e,357078,2025-06-29,2025-06-30,2025-07-02,2025-06-29T21:00:31,Payment,Regular: Transaction ID 8661805,483.82,True,358.55,125.27,9641.45,9282.90,False,False,True,0,0,2025-05-30,10000.0000,24.00000,14.7500,,
Attachment_B,8661816,HM311FC8158CCA,c982c62c-b692-4bfd-8cf8-311fc8158cca,357021,2025-06-29,2025-06-29,,2025-06-29T21:55:16,Payment,Regular: Transaction ID 8661816,477.13,True,183.31,293.82,18500.00,18316.69,False,False,False,0,1,2025-05-29,18500.0000,60.00000,18.7000,,
Attachment_C,8661265,HME55C766B12D3,6d6666d7-4180-418e-b45a-e55c766b12d3,203801,2025-06-28,2025-06-28,,2025-06-28T12:40:15,Payment,Regular: Transaction ID 8661265,482.16,True,0.00,482.16,15000.00,15000.00,False,False,False,0,1,2025-04-30,15000.0000,48.00000,23.1500,,
Attachment_B,8660716,HMB96B7AB2AE64,6cd6a429-e1ea-420c-b3e6-b96b7ab2ae64,203810,2025-06-27,2025-06-30,,2025-06-27T21:01:58,Payment,Regular: Transaction ID 8660716,265.58,True,199.99,65.59,5300.28,5100.29,False,False,False,0,1,2025-04-30,5500.0000,24.00000,14.5700,,
Attachment_B,8660362,HM6E2A33664943,32151700-fcad-4239-a5b8-6e2a33664943,188910,2025-06-27,2025-06-29,,2025-06-27T21:01:45,Payment,Regular: Transaction ID 8660362,335.63,True,119.30,216.33,9910.81,9791.51,False,False,False,0,1,2025-04-24,10000.0000,48.00000,25.7000,,
Attachment_B,8660524,HME89E4B7DCE32,c701a943-d720-4b29-94e6-e89e4b7dce32,173907,2025-06-27,2025-06-28,,2025-06-27T21:01:51,Payment,Regular: Transaction ID 8660524,261.32,True,143.06,118.26,6855.53,6712.47,False,False,False,0,1,2025-04-28,7000.0000,36.00000,20.3100,,
Attachment_B,8657927,HM05B6FD2ADC8A,bf487a42-7168-4f24-b06d-05b6fd2adc8a,357326,2025-06-27,2025-06-27,,2025-06-27T13:35:16,Payment,Regular: Transaction ID 8657927,337.79,True,276.61,61.18,7000.00,6723.39,False,False,False,0,1,2025-06-05,7000.0000,24.00000,14.5000,,
Attachment_B,8657355,HM2E27D8EC8836,1b662706-c43d-43e2-824a-2e27d8ec8836,294025,2025-06-26,2025-06-27,,2025-06-26T21:01:15,Payment,Regular: Transaction ID 8657355,544.00,True,331.58,212.42,30000.00,29668.42,False,False,False,0,1,2025-05-07,30000.0000,36.00000,17.9500,,
Attachment_C,8657346,HM871256D420CD,06dc9ada-1f7d-4da0-9f45-871256d420cd,356863,2025-06-26,2025-06-27,,2025-06-26T21:01:14,Payment,Regular: Transaction ID 8657346,696.51,True,458.57,237.94,13600.00,13141.43,False,False,False,0,1,2025-05-27,13600.0000,24.00000,20.6000,,
Attachment_B,8656010,HM602AC4FEEA37,37da346d-0ba0-46b0-b6ed-602ac4feea37,357016,2025-06-26,2025-06-26,,2025-06-26T20:35:15,Payment,Regular: Transaction ID 8656010,432.27,True,208.88,223.39,14000.00,13791.12,False,False,False,0,1,2025-05-29,14000.0000,48.00000,20.8000,,
Attachment_C,8657683,HMB9AB70A98326,90e6908d-bed7-4f79-a485-b9ab70a98326,128902,2025-06-26,2025-06-26,,2025-06-26T23:40:21,Payment,Regular: Transaction ID 8657683,598.86,True,307.92,290.94,15697.69,15389.77,False,False,False,0,1,2025-04-21,16000.0000,36.00000,20.5000,,
Attachment_B,8654217,HME37D18EF869A,19bc03ac-cc9a-44d1-84a2-e37d18ef869a,310640,2025-06-25,2025-06-25,,2025-06-25T19:55:16,Payment,Regular: Transaction ID 8654217,700.25,True,0.00,700.25,25000.00,25000.00,False,False,False,0,1,2025-05-08,25000.0000,60.00000,22.6500,,
Attachment_B,8654063,HM7DF2C09AFC6A,585f13c6-0077-4b42-a4b4-7df2c09afc6a,294008,2025-06-25,2025-06-25,,2025-06-25T15:30:17,Payment,Regular: Transaction ID 8654063,919.87,True,459.27,460.60,29432.24,28972.97,False,False,False,0,1,2025-05-07,30000.0000,48.00000,20.4000,,
Attachment_B,8653930,HM802DFA7646F6,653792fb-68fb-44f5-8f87-802dfa7646f6,356281,2025-06-25,2025-06-25,,2025-06-25T11:05:15,Payment,Regular: Transaction ID 8653930,200.00,True,24.39,175.61,23762.98,23738.59,False,False,False,0,1,2025-05-13,24000.0000,60.00000,20.7500,,
Attachment_C,8654082,HM6EEA2555C866,98dbe64d-c713-426a-b60c-6eea2555c866,356439,2025-06-25,2025-06-25,2025-06-28,2025-06-25T15:55:18,Payment,Regular: Transaction ID 8654082,580.00,True,341.53,238.47,23571.75,23230.22,False,False,True,0,0,2025-05-14,24000.0000,36.00000,18.2000,,
Attachment_B,8653701,HM7C59B67887AF,272ea105-4acc-427b-b997-7c59b67887af,188847,2025-06-24,2025-06-25,,2025-06-24T21:01:19,Payment,Regular: Transaction ID 8653701,660.53,True,243.32,417.21,24747.35,24504.03,False,False,False,0,1,2025-04-25,25000.0000,60.00000,19.8500,,
Attachment_B,8650470,HMDA25483339BF,92c5a652-e71a-4c68-a645-da25483339bf,356818,2025-06-22,2025-06-23,,2025-06-22T21:00:25,Payment,Regular: Transaction ID 8650470,357.64,True,236.66,120.98,7000.00,6763.34,False,False,False,0,1,2025-05-23,7000.0000,24.00000,20.3500,,
Attachment_C,8650259,HM6EEA2555C866,98dbe64d-c713-426a-b60c-6eea2555c866,356439,2025-06-21,2025-06-21,2025-06-25,2025-06-21T20:50:16,Payment,Regular: Transaction ID 8650259,580.00,True,389.22,190.78,23524.06,23134.84,False,False,True,0,0,2025-05-14,24000.0000,36.00000,18.2000,,
Attachment_B,8647796,HMA379CCA2D2CC,3cc14fc3-49e1-4c4c-8110-a379cca2d2cc,128690,2025-06-20,2025-06-22,,2025-06-20T21:01:26,Payment,Regular: Transaction ID 8647796,673.72,True,365.54,308.18,17700.33,17334.79,False,False,False,0,1,2025-04-15,18000.0000,36.00000,20.5000,,
Attachment_B,8647369,HM02EECA02AD96,7b9da960-868c-4cf5-8b25-02eeca02ad96,128908,2025-06-20,2025-06-21,,2025-06-20T21:01:08,Payment,Regular: Transaction ID 8647369,622.78,True,265.90,356.88,19727.36,19461.46,False,False,False,0,1,2025-04-21,20000.0000,48.00000,21.3000,,
Attachment_B,8645237,HMD40660E68A55,7242da38-d3a5-4f6c-8da6-d40660e68a55,356637,2025-06-19,2025-06-20,,2025-06-19T21:00:28,Payment,Regular: Transaction ID 8645237,754.41,True,396.85,357.56,20000.00,19603.15,False,False,False,0,1,2025-05-20,20000.0000,36.00000,21.0500,,
Attachment_B,8645176,HMDD4D8D03EADE,d95b9512-899a-43f0-baaf-dd4d8d03eade,356529,2025-06-19,2025-06-20,,2025-06-19T21:00:16,Payment,Regular: Transaction ID 8645176,676.19,True,601.08,75.11,13441.17,12840.09,False,False,False,0,1,2025-05-16,14000.0000,24.00000,14.5700,,
Attachment_C,8644830,HMF7387F367CF5,e07f0fb3-f207-464b-acbb-f7387f367cf5,128903,2025-06-19,2025-06-19,,2025-06-19T09:30:16,Payment,Regular: Transaction ID 8644830,411.19,True,308.58,102.61,7754.51,7445.93,False,False,False,0,1,2025-04-21,8000.0000,24.00000,21.0000,,
Attachment_B,8644474,HM61C41E5DDB27,4def0a20-7369-4f2d-8ee2-61c41e5ddb27,356638,2025-06-18,2025-06-19,,2025-06-18T21:02:27,Payment,Regular: Transaction ID 8644474,428.82,True,165.44,263.38,13000.00,12834.56,False,False,False,0,1,2025-05-20,13000.0000,48.00000,24.6500,,
Attachment_B,8641248,HM00FEC5FB2A4D,f9024957-c033-4284-8170-00fec5fb2a4d,356200,2025-06-18,2025-06-18,,2025-06-18T18:05:16,Payment,Regular: Transaction ID 8641248,490.54,True,326.83,163.71,10000.00,9673.17,False,False,False,0,1,2025-05-12,10000.0000,24.00000,16.1500,,
Attachment_B,8636979,HMDFB7789C5A65,02ce95bd-ae3d-4e90-aa27-dfb7789c5a65,356907,2025-06-15,2025-06-16,,2025-06-15T21:00:35,Payment,Regular: Transaction ID 8636979,674.61,True,498.39,176.22,18600.00,18101.61,False,False,False,0,1,2025-05-28,18600.0000,36.00000,18.2000,,
Attachment_B,8636914,HM18AD5C786B23,229e8873-d3bd-46c1-ab15-18ad5c786b23,356537,2025-06-15,2025-06-16,,2025-06-15T21:00:27,Payment,Regular: Transaction ID 8636914,289.08,True,216.11,72.97,6000.00,5783.89,False,False,False,0,1,2025-05-16,6000.0000,24.00000,14.3200,2025-10-04,
Attachment_B,8636646,HMF8D8F792320F,aa85b0dd-1ab4-4f5a-aed1-f8d8f792320f,356481,2025-06-14,2025-06-15,,2025-06-14T21:00:44,Payment,Regular: Transaction ID 8636646,729.96,True,205.51,524.45,25000.00,24794.49,False,False,False,0,1,2025-05-15,25000.0000,60.00000,24.7000,,
Attachment_B,8636576,HM1EAAA687CAA8,0b5171d2-c719-445f-aa50-1eaaa687caa8,357268,2025-06-14,2025-06-14,,2025-06-14T21:00:27,Payment,Regular: Transaction ID 8636576,100.00,True,46.30,53.70,10000.00,9953.70,False,False,False,0,1,2025-06-04,10000.0000,36.00000,19.6000,,
Attachment_B,8636387,HM04A0B39E9739,3242c2c1-dde7-4275-b843-04a0b39e9739,357086,2025-06-14,2025-06-14,,2025-06-14T12:55:16,Payment,Regular: Transaction ID 8636387,500.00,True,355.01,144.99,18000.00,17644.99,False,False,False,0,1,2025-05-30,18000.0000,36.00000,19.6000,,
Attachment_C,8636517,HM6EEA2555C866,98dbe64d-c713-426a-b60c-6eea2555c866,356439,2025-06-14,2025-06-14,2025-06-18,2025-06-14T19:10:15,Payment,Regular: Transaction ID 8636517,540.00,True,432.69,107.31,23480.59,23047.90,False,False,True,0,0,2025-05-14,24000.0000,36.00000,18.2000,,
Attachment_C,8633955,HM65197BB16ACB,c258175c-c2a0-4fb5-a2f2-65197bb16acb,128691,2025-06-13,2025-06-15,,2025-06-13T21:03:07,Payment,Regular: Transaction ID 8633955,387.11,True,217.72,169.39,10280.31,10062.59,False,False,False,0,1,2025-04-15,10500.0000,36.00000,19.4000,,
Attachment_B,8631176,HM341C11D263D8,d1861b1a-d853-4452-8560-341c11d263d8,356440,2025-06-13,2025-06-14,,2025-06-13T21:01:20,Payment,Regular: Transaction ID 8631176,452.65,True,238.11,214.54,12000.00,11761.89,False,False,False,0,1,2025-05-14,12000.0000,36.00000,21.0500,,
Attachment_B,8629329,HM2E27D8EC8836,1b662706-c43d-43e2-824a-2e27d8ec8836,294025,2025-06-13,2025-06-13,,2025-06-13T16:50:20,Payment,Regular: Transaction ID 8629329,540.00,True,0.00,540.00,30000.00,30000.00,False,False,False,0,1,2025-05-07,30000.0000,36.00000,17.9500,,
Attachment_B,8626708,HM802DFA7646F6,653792fb-68fb-44f5-8f87-802dfa7646f6,356281,2025-06-12,2025-06-12,,2025-06-12T11:25:16,Payment,Regular: Transaction ID 8626708,646.34,True,237.02,409.32,24000.00,23762.98,False,False,False,0,1,2025-05-13,24000.0000,60.00000,20.7500,,
Attachment_C,8626984,HM5D2A1CAF1EF2,9d8ad23d-f0db-4057-ace0-5d2a1caf1ef2,356442,2025-06-12,2025-06-12,,2025-06-12T18:15:16,Payment,Regular: Transaction ID 8626984,363.96,True,217.37,146.59,10000.00,9782.63,False,False,False,0,1,2025-05-14,10000.0000,36.00000,18.4500,,
Attachment_B,8626217,HM00FEC5FB2A4D,f9024957-c033-4284-8170-00fec5fb2a4d,356200,2025-06-11,2025-06-12,2025-06-16,2025-06-11T21:00:56,Payment,Regular: Transaction ID 8626217,490.54,True,353.38,137.16,9646.62,9293.24,False,False,True,0,0,2025-05-12,10000.0000,24.00000,16.1500,,
Attachment_B,8621831,HM3AAA8DE635E0,ac06df9d-10cc-4eda-9459-3aaa8de635e0,356285,2025-06-09,2025-06-09,,2025-06-09T14:15:17,Payment,Regular: Transaction ID 8621831,799.52,True,350.14,449.38,30000.00,29649.86,False,False,False,0,1,2025-05-13,30000.0000,60.00000,20.2500,,
Attachment_C,8621654,HM716446F4411E,5e777a59-a8a7-43c2-b65f-716446f4411e,327300,2025-06-08,2025-06-09,,2025-06-08T21:00:25,Payment,Regular: Transaction ID 8621654,646.59,True,342.74,303.85,17200.00,16857.26,False,False,False,0,1,2025-05-09,17200.0000,36.00000,20.8000,,
Attachment_C,8621332,HME55C766B12D3,6d6666d7-4180-418e-b45a-e55c766b12d3,203801,2025-06-07,2025-06-07,2025-06-11,2025-06-07T12:55:16,Payment,Regular: Transaction ID 8621332,482.16,True,120.64,361.52,14879.36,14758.72,False,False,True,0,0,2025-04-30,15000.0000,48.00000,23.1500,,
Attachment_B,8621223,HM02AED124F009,bb54829b-7777-459a-95fc-02aed124f009,310635,2025-06-06,2025-06-06,,2025-06-06T22:50:18,Payment,Regular: Transaction ID 8621223,500.00,True,166.38,333.62,17000.00,16833.62,False,False,False,0,1,2025-05-08,17000.0000,60.00000,24.7000,,
Attachment_B,8616753,HMDD4D8D03EADE,d95b9512-899a-43f0-baaf-dd4d8d03eade,356529,2025-06-05,2025-06-06,,2025-06-05T21:01:14,Payment,Regular: Transaction ID 8616753,676.19,True,558.83,117.36,14000.00,13441.17,False,False,False,0,1,2025-05-16,14000.0000,24.00000,14.5700,,
Attachment_C,8615280,HM6EEA2555C866,98dbe64d-c713-426a-b60c-6eea2555c866,356439,2025-06-05,2025-06-05,,2025-06-05T18:20:15,Payment,Regular: Transaction ID 8615280,350.00,True,86.72,263.28,24000.00,23913.28,False,False,False,0,1,2025-05-14,24000.0000,36.00000,18.2000,,
Attachment_B,8613272,HM0EA95F8E6672,84f4a68a-14f3-478f-8bda-0ea95f8e6672,128906,2025-06-04,2025-06-05,,2025-06-04T21:00:21,Payment,Regular: Transaction ID 8613272,568.68,True,0.00,568.68,20000.00,20000.00,False,False,False,0,1,2025-04-21,20000.0000,60.00000,23.4000,,
